"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","21","34","1","1","156.477966","0","184"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","21","44","6","1","93.976097","0","296"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","21","34","1","1","71.128281","0","566"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","21","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","21","0","2","1","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","21","2","2","1","2.636315","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","21","30","1","1","53.179207","0","460"
"/Engine/VREditor/TransformGizmo/Xray.Xray","21","15","1","1","25.886030","0","134"
"/Engine/VREditor/TransformGizmo/Main.Main","21","2","2","1","2.558622","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","21","2","2","1","2.565525","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","21","4","1","1","3.286975","0","13"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","21","15","1","1","27.609512","0","134"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","75","1","1","155.436188","0","2775"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","75","1","1","165.160507","0","2644"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","30","1","1","61.750122","0","300"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","2","2","1","3.243944","0","3"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","21","15","1","1","33.198879","0","93"
"/OculusVR/Materials/touchController_mat.touchController_mat","21","30","1","1","64.805458","0","494"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","75","1","1","167.980774","0","1547"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","2","2","1","2.774203","0","3"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","4","1","1","5.374017","0","13"
"/ControlRig/M_Manip.M_Manip","21","4","1","1","4.762478","0","13"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","39","2","2","60.870625","0","227"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","2","2","1","2.779483","0","3"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","21","2","2","1","2.589203","0","3"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","21","44","1","1","75.446976","0","452"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","10","1","1","19.867344","0","47"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","8","1","1","7.273668","0","43"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","77","1","1","161.533188","0","946"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","240","1","1","547.837708","0","6781"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","762","2","1","1381.468384","0","46551"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","22","1","1","38.801552","0","148"
"/OpenXR/Devices/M_XRController.M_XRController","21","45","3","3","102.961884","0","253"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","21","2","2","1","3.370709","0","3"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","28","10","6","31.523445","0","110"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","2","2","1","2.432871","0","3"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","2","2","1","3.139580","0","3"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","21","45","1","1","98.399315","0","376"
"/Game/MilitaryWeapSilver/Weapons/Materials/M_WeaponMaster_01.M_WeaponMaster_01","21","60","1","1","135.097153","0","822"
"/Game/Zombies/ZombieGirl/ZombieGirl_Material.ZombieGirl_Material","21","30","1","1","58.372387","0","278"
"/Game/Zombies/ZombieGirl/ZombieGirl_Material_ncl1_1.ZombieGirl_Material_ncl1_1","21","30","1","1","59.048698","0","300"
"/Game/Zombies/ZombieGirl/ZombieGirl_Material_ncl1_2.ZombieGirl_Material_ncl1_2","21","30","1","1","57.536804","0","279"
"/Game/Zombies/ZoombieDude/Ch10_body.Ch10_body","21","30","1","1","61.095161","0","232"
"/Game/Zombies/ZoombieDude/Ch10_body1.Ch10_body1","21","30","1","1","56.521931","0","305"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","21","45","1","1","96.467720","0","543"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","44","1","1","90.392311","0","523"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","104","1","1","307.698395","0","2145"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","21","44","4","1","86.061623","0","405"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","21","90","33","2","87.861641","0","586"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","21","90","9","2","204.455658","0","678"
